,path,symbol_id,latex,map-MNIST-label
1393,hasy-capital-letters-imgs/43_00364.png,33,C,12
1394,hasy-capital-letters-imgs/43_00370.png,33,C,12
1395,hasy-capital-letters-imgs/43_00358.png,33,C,12
1396,hasy-capital-letters-imgs/43_00199.png,33,C,12
1397,hasy-capital-letters-imgs/43_00166.png,33,C,12
1398,hasy-capital-letters-imgs/43_00172.png,33,C,12
1399,hasy-capital-letters-imgs/43_00012.png,33,C,12
1400,hasy-capital-letters-imgs/43_00006.png,33,C,12
1401,hasy-capital-letters-imgs/43_00210.png,33,C,12
1402,hasy-capital-letters-imgs/43_00204.png,33,C,12
1403,hasy-capital-letters-imgs/43_00238.png,33,C,12
1404,hasy-capital-letters-imgs/43_00212.png,33,C,12
1405,hasy-capital-letters-imgs/43_00206.png,33,C,12
1406,hasy-capital-letters-imgs/43_00038.png,33,C,12
1407,hasy-capital-letters-imgs/43_00010.png,33,C,12
1408,hasy-capital-letters-imgs/43_00004.png,33,C,12
1409,hasy-capital-letters-imgs/43_00158.png,33,C,12
1410,hasy-capital-letters-imgs/43_00164.png,33,C,12
1411,hasy-capital-letters-imgs/43_00170.png,33,C,12
1412,hasy-capital-letters-imgs/43_00366.png,33,C,12
1413,hasy-capital-letters-imgs/43_00400.png,33,C,12
1414,hasy-capital-letters-imgs/43_00372.png,33,C,12
1415,hasy-capital-letters-imgs/43_00399.png,33,C,12
1416,hasy-capital-letters-imgs/43_00398.png,33,C,12
1417,hasy-capital-letters-imgs/43_00373.png,33,C,12
1418,hasy-capital-letters-imgs/43_00367.png,33,C,12
1419,hasy-capital-letters-imgs/43_00401.png,33,C,12
1420,hasy-capital-letters-imgs/43_00171.png,33,C,12
1421,hasy-capital-letters-imgs/43_00165.png,33,C,12
1422,hasy-capital-letters-imgs/43_00159.png,33,C,12
1423,hasy-capital-letters-imgs/43_00005.png,33,C,12
1424,hasy-capital-letters-imgs/43_00011.png,33,C,12
1425,hasy-capital-letters-imgs/43_00039.png,33,C,12
1426,hasy-capital-letters-imgs/43_00207.png,33,C,12
1427,hasy-capital-letters-imgs/43_00213.png,33,C,12
1428,hasy-capital-letters-imgs/44_00291.png,34,D,13
1429,hasy-capital-letters-imgs/44_00285.png,34,D,13
1430,hasy-capital-letters-imgs/44_00252.png,34,D,13
1431,hasy-capital-letters-imgs/44_00246.png,34,D,13
1432,hasy-capital-letters-imgs/44_00093.png,34,D,13
1433,hasy-capital-letters-imgs/44_00087.png,34,D,13
1434,hasy-capital-letters-imgs/44_00050.png,34,D,13
1435,hasy-capital-letters-imgs/44_00044.png,34,D,13
1436,hasy-capital-letters-imgs/44_00078.png,34,D,13
1437,hasy-capital-letters-imgs/44_00124.png,34,D,13
1438,hasy-capital-letters-imgs/44_00130.png,34,D,13
1439,hasy-capital-letters-imgs/44_00118.png,34,D,13
1440,hasy-capital-letters-imgs/44_00326.png,34,D,13
1441,hasy-capital-letters-imgs/44_00332.png,34,D,13
1442,hasy-capital-letters-imgs/44_00333.png,34,D,13
1443,hasy-capital-letters-imgs/44_00327.png,34,D,13
1444,hasy-capital-letters-imgs/44_00119.png,34,D,13
1445,hasy-capital-letters-imgs/44_00131.png,34,D,13
1446,hasy-capital-letters-imgs/44_00125.png,34,D,13
1447,hasy-capital-letters-imgs/44_00079.png,34,D,13
1448,hasy-capital-letters-imgs/44_00045.png,34,D,13
1449,hasy-capital-letters-imgs/44_00051.png,34,D,13
1450,hasy-capital-letters-imgs/44_00086.png,34,D,13
1451,hasy-capital-letters-imgs/44_00092.png,34,D,13
1452,hasy-capital-letters-imgs/44_00247.png,34,D,13
1453,hasy-capital-letters-imgs/44_00253.png,34,D,13
1454,hasy-capital-letters-imgs/44_00284.png,34,D,13
1455,hasy-capital-letters-imgs/44_00290.png,34,D,13
1456,hasy-capital-letters-imgs/44_00286.png,34,D,13
1457,hasy-capital-letters-imgs/44_00292.png,34,D,13
1458,hasy-capital-letters-imgs/44_00245.png,34,D,13
1459,hasy-capital-letters-imgs/44_00251.png,34,D,13
1460,hasy-capital-letters-imgs/44_00279.png,34,D,13
1461,hasy-capital-letters-imgs/44_00084.png,34,D,13
1462,hasy-capital-letters-imgs/44_00090.png,34,D,13
1463,hasy-capital-letters-imgs/44_00047.png,34,D,13
1464,hasy-capital-letters-imgs/44_00053.png,34,D,13
1465,hasy-capital-letters-imgs/44_00133.png,34,D,13
1466,hasy-capital-letters-imgs/44_00127.png,34,D,13
1467,hasy-capital-letters-imgs/44_00331.png,34,D,13
1468,hasy-capital-letters-imgs/44_00325.png,34,D,13
1469,hasy-capital-letters-imgs/44_00319.png,34,D,13
1470,hasy-capital-letters-imgs/44_00318.png,34,D,13
1471,hasy-capital-letters-imgs/44_00324.png,34,D,13
1472,hasy-capital-letters-imgs/44_00330.png,34,D,13
1473,hasy-capital-letters-imgs/44_00126.png,34,D,13
1474,hasy-capital-letters-imgs/44_00132.png,34,D,13
1475,hasy-capital-letters-imgs/44_00052.png,34,D,13
1476,hasy-capital-letters-imgs/44_00046.png,34,D,13
1477,hasy-capital-letters-imgs/44_00091.png,34,D,13
1478,hasy-capital-letters-imgs/44_00085.png,34,D,13
1479,hasy-capital-letters-imgs/44_00278.png,34,D,13
1480,hasy-capital-letters-imgs/44_00250.png,34,D,13
1481,hasy-capital-letters-imgs/44_00244.png,34,D,13
1482,hasy-capital-letters-imgs/44_00293.png,34,D,13
1483,hasy-capital-letters-imgs/44_00287.png,34,D,13
1484,hasy-capital-letters-imgs/44_00283.png,34,D,13
1485,hasy-capital-letters-imgs/44_00297.png,34,D,13
1486,hasy-capital-letters-imgs/44_00268.png,34,D,13
1487,hasy-capital-letters-imgs/44_00240.png,34,D,13
1488,hasy-capital-letters-imgs/44_00254.png,34,D,13
1489,hasy-capital-letters-imgs/44_00081.png,34,D,13
1490,hasy-capital-letters-imgs/44_00095.png,34,D,13
1491,hasy-capital-letters-imgs/44_00042.png,34,D,13
1492,hasy-capital-letters-imgs/44_00056.png,34,D,13
1493,hasy-capital-letters-imgs/44_00136.png,34,D,13
1494,hasy-capital-letters-imgs/44_00122.png,34,D,13
1495,hasy-capital-letters-imgs/44_00308.png,34,D,13
1496,hasy-capital-letters-imgs/44_00334.png,34,D,13
1497,hasy-capital-letters-imgs/44_00320.png,34,D,13
1498,hasy-capital-letters-imgs/44_00321.png,34,D,13
1499,hasy-capital-letters-imgs/44_00335.png,34,D,13
1500,hasy-capital-letters-imgs/44_00309.png,34,D,13
1501,hasy-capital-letters-imgs/44_00123.png,34,D,13
1502,hasy-capital-letters-imgs/44_00137.png,34,D,13
1503,hasy-capital-letters-imgs/44_00057.png,34,D,13
1504,hasy-capital-letters-imgs/44_00043.png,34,D,13
1505,hasy-capital-letters-imgs/44_00094.png,34,D,13
1506,hasy-capital-letters-imgs/44_00080.png,34,D,13
1507,hasy-capital-letters-imgs/44_00255.png,34,D,13
1508,hasy-capital-letters-imgs/44_00241.png,34,D,13
1509,hasy-capital-letters-imgs/44_00269.png,34,D,13
1510,hasy-capital-letters-imgs/44_00296.png,34,D,13
1511,hasy-capital-letters-imgs/44_00282.png,34,D,13
1512,hasy-capital-letters-imgs/44_00294.png,34,D,13
1513,hasy-capital-letters-imgs/44_00280.png,34,D,13
1514,hasy-capital-letters-imgs/44_00257.png,34,D,13
1515,hasy-capital-letters-imgs/44_00243.png,34,D,13
1516,hasy-capital-letters-imgs/44_00096.png,34,D,13
1517,hasy-capital-letters-imgs/44_00082.png,34,D,13
1518,hasy-capital-letters-imgs/44_00069.png,34,D,13
1519,hasy-capital-letters-imgs/44_00055.png,34,D,13
1520,hasy-capital-letters-imgs/44_00041.png,34,D,13
1521,hasy-capital-letters-imgs/44_00109.png,34,D,13
1522,hasy-capital-letters-imgs/44_00121.png,34,D,13
1523,hasy-capital-letters-imgs/44_00135.png,34,D,13
1524,hasy-capital-letters-imgs/44_00323.png,34,D,13
1525,hasy-capital-letters-imgs/44_00337.png,34,D,13
1526,hasy-capital-letters-imgs/44_00336.png,34,D,13
1527,hasy-capital-letters-imgs/44_00322.png,34,D,13
1528,hasy-capital-letters-imgs/44_00134.png,34,D,13
1529,hasy-capital-letters-imgs/44_00120.png,34,D,13
1530,hasy-capital-letters-imgs/44_00108.png,34,D,13
1531,hasy-capital-letters-imgs/44_00040.png,34,D,13
1532,hasy-capital-letters-imgs/44_00054.png,34,D,13
1533,hasy-capital-letters-imgs/44_00068.png,34,D,13
1534,hasy-capital-letters-imgs/44_00083.png,34,D,13
1535,hasy-capital-letters-imgs/44_00097.png,34,D,13
1536,hasy-capital-letters-imgs/44_00242.png,34,D,13
1537,hasy-capital-letters-imgs/44_00256.png,34,D,13
1538,hasy-capital-letters-imgs/44_00281.png,34,D,13
1539,hasy-capital-letters-imgs/44_00295.png,34,D,13
1540,hasy-capital-letters-imgs/44_00231.png,34,D,13
1541,hasy-capital-letters-imgs/44_00225.png,34,D,13
1542,hasy-capital-letters-imgs/44_00219.png,34,D,13
1543,hasy-capital-letters-imgs/44_00033.png,34,D,13
1544,hasy-capital-letters-imgs/44_00027.png,34,D,13
1545,hasy-capital-letters-imgs/44_00184.png,34,D,13
1546,hasy-capital-letters-imgs/44_00190.png,34,D,13
1547,hasy-capital-letters-imgs/44_00147.png,34,D,13
1548,hasy-capital-letters-imgs/44_00153.png,34,D,13
1549,hasy-capital-letters-imgs/44_00386.png,34,D,13
1550,hasy-capital-letters-imgs/44_00392.png,34,D,13
1551,hasy-capital-letters-imgs/44_00345.png,34,D,13
1552,hasy-capital-letters-imgs/44_00351.png,34,D,13
1553,hasy-capital-letters-imgs/44_00379.png,34,D,13
1554,hasy-capital-letters-imgs/44_00378.png,34,D,13
1555,hasy-capital-letters-imgs/44_00350.png,34,D,13
1556,hasy-capital-letters-imgs/44_00344.png,34,D,13
1557,hasy-capital-letters-imgs/44_00393.png,34,D,13
1558,hasy-capital-letters-imgs/44_00387.png,34,D,13
1559,hasy-capital-letters-imgs/44_00152.png,34,D,13
1560,hasy-capital-letters-imgs/44_00146.png,34,D,13
1561,hasy-capital-letters-imgs/44_00191.png,34,D,13
1562,hasy-capital-letters-imgs/44_00185.png,34,D,13
1563,hasy-capital-letters-imgs/44_00026.png,34,D,13
1564,hasy-capital-letters-imgs/44_00032.png,34,D,13
1565,hasy-capital-letters-imgs/44_00218.png,34,D,13
1566,hasy-capital-letters-imgs/44_00224.png,34,D,13
1567,hasy-capital-letters-imgs/44_00230.png,34,D,13
1568,hasy-capital-letters-imgs/44_00226.png,34,D,13
1569,hasy-capital-letters-imgs/44_00232.png,34,D,13
1570,hasy-capital-letters-imgs/44_00024.png,34,D,13
1571,hasy-capital-letters-imgs/44_00030.png,34,D,13
1572,hasy-capital-letters-imgs/44_00018.png,34,D,13
1573,hasy-capital-letters-imgs/44_00193.png,34,D,13
1574,hasy-capital-letters-imgs/44_00187.png,34,D,13
1575,hasy-capital-letters-imgs/44_00150.png,34,D,13
1576,hasy-capital-letters-imgs/44_00144.png,34,D,13
1577,hasy-capital-letters-imgs/44_00178.png,34,D,13
1578,hasy-capital-letters-imgs/44_00391.png,34,D,13
1579,hasy-capital-letters-imgs/44_00385.png,34,D,13
1580,hasy-capital-letters-imgs/44_00352.png,34,D,13
1581,hasy-capital-letters-imgs/44_00346.png,34,D,13
1582,hasy-capital-letters-imgs/44_00347.png,34,D,13
1583,hasy-capital-letters-imgs/44_00353.png,34,D,13
1584,hasy-capital-letters-imgs/44_00384.png,34,D,13
1585,hasy-capital-letters-imgs/44_00390.png,34,D,13
1586,hasy-capital-letters-imgs/44_00179.png,34,D,13
1587,hasy-capital-letters-imgs/44_00145.png,34,D,13
1588,hasy-capital-letters-imgs/44_00151.png,34,D,13
1589,hasy-capital-letters-imgs/44_00186.png,34,D,13
1590,hasy-capital-letters-imgs/44_00192.png,34,D,13
1591,hasy-capital-letters-imgs/44_00019.png,34,D,13
1592,hasy-capital-letters-imgs/44_00031.png,34,D,13
1593,hasy-capital-letters-imgs/44_00025.png,34,D,13
1594,hasy-capital-letters-imgs/44_00233.png,34,D,13
1595,hasy-capital-letters-imgs/44_00227.png,34,D,13
1596,hasy-capital-letters-imgs/44_00223.png,34,D,13
1597,hasy-capital-letters-imgs/44_00237.png,34,D,13
1598,hasy-capital-letters-imgs/44_00009.png,34,D,13
1599,hasy-capital-letters-imgs/44_00021.png,34,D,13
1600,hasy-capital-letters-imgs/44_00035.png,34,D,13
1601,hasy-capital-letters-imgs/44_00196.png,34,D,13
1602,hasy-capital-letters-imgs/44_00182.png,34,D,13
1603,hasy-capital-letters-imgs/44_00169.png,34,D,13
1604,hasy-capital-letters-imgs/44_00155.png,34,D,13
1605,hasy-capital-letters-imgs/44_00141.png,34,D,13
1606,hasy-capital-letters-imgs/44_00394.png,34,D,13
1607,hasy-capital-letters-imgs/44_00380.png,34,D,13
1608,hasy-capital-letters-imgs/44_00357.png,34,D,13
1609,hasy-capital-letters-imgs/44_00343.png,34,D,13
1610,hasy-capital-letters-imgs/44_00342.png,34,D,13
1611,hasy-capital-letters-imgs/44_00356.png,34,D,13
1612,hasy-capital-letters-imgs/44_00381.png,34,D,13
1613,hasy-capital-letters-imgs/44_00395.png,34,D,13
1614,hasy-capital-letters-imgs/44_00140.png,34,D,13
1615,hasy-capital-letters-imgs/44_00154.png,34,D,13
1616,hasy-capital-letters-imgs/44_00168.png,34,D,13
1617,hasy-capital-letters-imgs/44_00183.png,34,D,13
1618,hasy-capital-letters-imgs/44_00197.png,34,D,13
1619,hasy-capital-letters-imgs/44_00034.png,34,D,13
1620,hasy-capital-letters-imgs/44_00020.png,34,D,13
1621,hasy-capital-letters-imgs/44_00008.png,34,D,13
1622,hasy-capital-letters-imgs/44_00236.png,34,D,13
1623,hasy-capital-letters-imgs/44_00222.png,34,D,13
1624,hasy-capital-letters-imgs/44_00208.png,34,D,13
1625,hasy-capital-letters-imgs/44_00234.png,34,D,13
1626,hasy-capital-letters-imgs/44_00220.png,34,D,13
1627,hasy-capital-letters-imgs/44_00036.png,34,D,13
1628,hasy-capital-letters-imgs/44_00022.png,34,D,13
1629,hasy-capital-letters-imgs/44_00181.png,34,D,13
1630,hasy-capital-letters-imgs/44_00195.png,34,D,13
1631,hasy-capital-letters-imgs/44_00142.png,34,D,13
1632,hasy-capital-letters-imgs/44_00156.png,34,D,13
1633,hasy-capital-letters-imgs/44_00383.png,34,D,13
1634,hasy-capital-letters-imgs/44_00397.png,34,D,13
1635,hasy-capital-letters-imgs/44_00368.png,34,D,13
1636,hasy-capital-letters-imgs/44_00340.png,34,D,13
1637,hasy-capital-letters-imgs/44_00354.png,34,D,13
1638,hasy-capital-letters-imgs/44_00355.png,34,D,13
1639,hasy-capital-letters-imgs/44_00341.png,34,D,13
1640,hasy-capital-letters-imgs/44_00369.png,34,D,13
1641,hasy-capital-letters-imgs/44_00396.png,34,D,13
1642,hasy-capital-letters-imgs/44_00382.png,34,D,13
1643,hasy-capital-letters-imgs/44_00157.png,34,D,13
1644,hasy-capital-letters-imgs/44_00143.png,34,D,13
1645,hasy-capital-letters-imgs/44_00194.png,34,D,13
1646,hasy-capital-letters-imgs/44_00180.png,34,D,13
1647,hasy-capital-letters-imgs/44_00023.png,34,D,13
1648,hasy-capital-letters-imgs/44_00037.png,34,D,13
1649,hasy-capital-letters-imgs/44_00221.png,34,D,13
1650,hasy-capital-letters-imgs/44_00235.png,34,D,13
1651,hasy-capital-letters-imgs/44_00209.png,34,D,13
1652,hasy-capital-letters-imgs/44_00210.png,34,D,13
1653,hasy-capital-letters-imgs/44_00204.png,34,D,13
1654,hasy-capital-letters-imgs/44_00238.png,34,D,13
1655,hasy-capital-letters-imgs/44_00012.png,34,D,13
1656,hasy-capital-letters-imgs/44_00006.png,34,D,13
1657,hasy-capital-letters-imgs/44_00199.png,34,D,13
1658,hasy-capital-letters-imgs/44_00166.png,34,D,13
1659,hasy-capital-letters-imgs/44_00172.png,34,D,13
1660,hasy-capital-letters-imgs/44_00364.png,34,D,13
1661,hasy-capital-letters-imgs/44_00370.png,34,D,13
1662,hasy-capital-letters-imgs/44_00358.png,34,D,13
1663,hasy-capital-letters-imgs/44_00359.png,34,D,13
1664,hasy-capital-letters-imgs/44_00371.png,34,D,13
1665,hasy-capital-letters-imgs/44_00365.png,34,D,13
1666,hasy-capital-letters-imgs/44_00173.png,34,D,13
1667,hasy-capital-letters-imgs/44_00167.png,34,D,13
1668,hasy-capital-letters-imgs/44_00198.png,34,D,13
1669,hasy-capital-letters-imgs/44_00007.png,34,D,13
1670,hasy-capital-letters-imgs/44_00013.png,34,D,13
1671,hasy-capital-letters-imgs/44_00239.png,34,D,13
1672,hasy-capital-letters-imgs/44_00205.png,34,D,13
1673,hasy-capital-letters-imgs/44_00211.png,34,D,13
1674,hasy-capital-letters-imgs/44_00207.png,34,D,13
1675,hasy-capital-letters-imgs/44_00213.png,34,D,13
1676,hasy-capital-letters-imgs/44_00005.png,34,D,13
1677,hasy-capital-letters-imgs/44_00011.png,34,D,13
1678,hasy-capital-letters-imgs/44_00039.png,34,D,13
1679,hasy-capital-letters-imgs/44_00171.png,34,D,13
1680,hasy-capital-letters-imgs/44_00165.png,34,D,13
1681,hasy-capital-letters-imgs/44_00159.png,34,D,13
1682,hasy-capital-letters-imgs/44_00373.png,34,D,13
1683,hasy-capital-letters-imgs/44_00367.png,34,D,13
1684,hasy-capital-letters-imgs/44_00366.png,34,D,13
1685,hasy-capital-letters-imgs/44_00372.png,34,D,13
1686,hasy-capital-letters-imgs/44_00158.png,34,D,13
1687,hasy-capital-letters-imgs/44_00164.png,34,D,13
1688,hasy-capital-letters-imgs/44_00170.png,34,D,13
1689,hasy-capital-letters-imgs/44_00038.png,34,D,13
1690,hasy-capital-letters-imgs/44_00010.png,34,D,13
1691,hasy-capital-letters-imgs/44_00004.png,34,D,13
1692,hasy-capital-letters-imgs/44_00212.png,34,D,13
1693,hasy-capital-letters-imgs/44_00206.png,34,D,13
1694,hasy-capital-letters-imgs/44_00202.png,34,D,13
1695,hasy-capital-letters-imgs/44_00216.png,34,D,13
1696,hasy-capital-letters-imgs/44_00028.png,34,D,13
1697,hasy-capital-letters-imgs/44_00000.png,34,D,13
1698,hasy-capital-letters-imgs/44_00014.png,34,D,13
1699,hasy-capital-letters-imgs/44_00148.png,34,D,13
1700,hasy-capital-letters-imgs/44_00174.png,34,D,13
1701,hasy-capital-letters-imgs/44_00160.png,34,D,13
1702,hasy-capital-letters-imgs/44_00389.png,34,D,13
1703,hasy-capital-letters-imgs/44_00376.png,34,D,13
1704,hasy-capital-letters-imgs/44_00362.png,34,D,13
1705,hasy-capital-letters-imgs/44_00363.png,34,D,13
1706,hasy-capital-letters-imgs/44_00377.png,34,D,13
1707,hasy-capital-letters-imgs/44_00388.png,34,D,13
1708,hasy-capital-letters-imgs/44_00161.png,34,D,13
1709,hasy-capital-letters-imgs/44_00175.png,34,D,13
1710,hasy-capital-letters-imgs/44_00149.png,34,D,13
1711,hasy-capital-letters-imgs/44_00015.png,34,D,13
1712,hasy-capital-letters-imgs/44_00001.png,34,D,13
1713,hasy-capital-letters-imgs/44_00029.png,34,D,13
1714,hasy-capital-letters-imgs/44_00217.png,34,D,13
1715,hasy-capital-letters-imgs/44_00203.png,34,D,13
1716,hasy-capital-letters-imgs/44_00229.png,34,D,13
1717,hasy-capital-letters-imgs/44_00215.png,34,D,13
1718,hasy-capital-letters-imgs/44_00201.png,34,D,13
1719,hasy-capital-letters-imgs/44_00017.png,34,D,13
1720,hasy-capital-letters-imgs/44_00003.png,34,D,13
1721,hasy-capital-letters-imgs/44_00188.png,34,D,13
1722,hasy-capital-letters-imgs/44_00163.png,34,D,13
1723,hasy-capital-letters-imgs/44_00177.png,34,D,13
1724,hasy-capital-letters-imgs/44_00349.png,34,D,13
1725,hasy-capital-letters-imgs/44_00361.png,34,D,13
1726,hasy-capital-letters-imgs/44_00375.png,34,D,13
1727,hasy-capital-letters-imgs/44_00374.png,34,D,13
1728,hasy-capital-letters-imgs/44_00360.png,34,D,13
1729,hasy-capital-letters-imgs/44_00348.png,34,D,13
1730,hasy-capital-letters-imgs/44_00176.png,34,D,13
1731,hasy-capital-letters-imgs/44_00162.png,34,D,13
1732,hasy-capital-letters-imgs/44_00189.png,34,D,13
1733,hasy-capital-letters-imgs/44_00002.png,34,D,13
1734,hasy-capital-letters-imgs/44_00016.png,34,D,13
1735,hasy-capital-letters-imgs/44_00200.png,34,D,13
1736,hasy-capital-letters-imgs/44_00214.png,34,D,13
1737,hasy-capital-letters-imgs/44_00228.png,34,D,13
1738,hasy-capital-letters-imgs/44_00298.png,34,D,13
1739,hasy-capital-letters-imgs/44_00273.png,34,D,13
1740,hasy-capital-letters-imgs/44_00267.png,34,D,13
1741,hasy-capital-letters-imgs/44_00071.png,34,D,13
1742,hasy-capital-letters-imgs/44_00065.png,34,D,13
1743,hasy-capital-letters-imgs/44_00059.png,34,D,13
1744,hasy-capital-letters-imgs/44_00105.png,34,D,13
1745,hasy-capital-letters-imgs/44_00111.png,34,D,13
1746,hasy-capital-letters-imgs/44_00139.png,34,D,13
1747,hasy-capital-letters-imgs/44_00307.png,34,D,13
1748,hasy-capital-letters-imgs/44_00313.png,34,D,13
1749,hasy-capital-letters-imgs/44_00312.png,34,D,13
1750,hasy-capital-letters-imgs/44_00306.png,34,D,13
1751,hasy-capital-letters-imgs/44_00138.png,34,D,13
1752,hasy-capital-letters-imgs/44_00110.png,34,D,13
1753,hasy-capital-letters-imgs/44_00104.png,34,D,13
1754,hasy-capital-letters-imgs/44_00058.png,34,D,13
1755,hasy-capital-letters-imgs/44_00064.png,34,D,13
1756,hasy-capital-letters-imgs/44_00070.png,34,D,13
1757,hasy-capital-letters-imgs/44_00266.png,34,D,13
1758,hasy-capital-letters-imgs/44_00272.png,34,D,13
1759,hasy-capital-letters-imgs/44_00299.png,34,D,13
1760,hasy-capital-letters-imgs/44_00264.png,34,D,13
1761,hasy-capital-letters-imgs/44_00270.png,34,D,13
1762,hasy-capital-letters-imgs/44_00258.png,34,D,13
1763,hasy-capital-letters-imgs/44_00099.png,34,D,13
1764,hasy-capital-letters-imgs/44_00066.png,34,D,13
1765,hasy-capital-letters-imgs/44_00072.png,34,D,13
1766,hasy-capital-letters-imgs/44_00112.png,34,D,13
1767,hasy-capital-letters-imgs/44_00106.png,34,D,13
1768,hasy-capital-letters-imgs/44_00310.png,34,D,13
1769,hasy-capital-letters-imgs/44_00304.png,34,D,13
1770,hasy-capital-letters-imgs/44_00338.png,34,D,13
1771,hasy-capital-letters-imgs/44_00339.png,34,D,13
1772,hasy-capital-letters-imgs/44_00305.png,34,D,13
1773,hasy-capital-letters-imgs/44_00311.png,34,D,13
1774,hasy-capital-letters-imgs/44_00107.png,34,D,13
1775,hasy-capital-letters-imgs/44_00113.png,34,D,13
1776,hasy-capital-letters-imgs/44_00073.png,34,D,13
1777,hasy-capital-letters-imgs/44_00067.png,34,D,13
1778,hasy-capital-letters-imgs/44_00098.png,34,D,13
1779,hasy-capital-letters-imgs/44_00259.png,34,D,13
1780,hasy-capital-letters-imgs/44_00271.png,34,D,13
1781,hasy-capital-letters-imgs/44_00265.png,34,D,13
1782,hasy-capital-letters-imgs/44_00249.png,34,D,13
1783,hasy-capital-letters-imgs/44_00261.png,34,D,13
1784,hasy-capital-letters-imgs/44_00275.png,34,D,13
1785,hasy-capital-letters-imgs/44_00088.png,34,D,13
1786,hasy-capital-letters-imgs/44_00063.png,34,D,13
1787,hasy-capital-letters-imgs/44_00077.png,34,D,13
1788,hasy-capital-letters-imgs/44_00117.png,34,D,13
1789,hasy-capital-letters-imgs/44_00103.png,34,D,13
1790,hasy-capital-letters-imgs/44_00329.png,34,D,13
1791,hasy-capital-letters-imgs/44_00315.png,34,D,13
1792,hasy-capital-letters-imgs/44_00301.png,34,D,13
1793,hasy-capital-letters-imgs/44_00300.png,34,D,13
1794,hasy-capital-letters-imgs/44_00314.png,34,D,13
1795,hasy-capital-letters-imgs/44_00328.png,34,D,13
1796,hasy-capital-letters-imgs/44_00102.png,34,D,13
1797,hasy-capital-letters-imgs/44_00116.png,34,D,13
1798,hasy-capital-letters-imgs/44_00076.png,34,D,13
1799,hasy-capital-letters-imgs/44_00062.png,34,D,13
1800,hasy-capital-letters-imgs/44_00089.png,34,D,13
1801,hasy-capital-letters-imgs/44_00274.png,34,D,13
1802,hasy-capital-letters-imgs/44_00260.png,34,D,13
1803,hasy-capital-letters-imgs/44_00248.png,34,D,13
1804,hasy-capital-letters-imgs/44_00289.png,34,D,13
1805,hasy-capital-letters-imgs/44_00276.png,34,D,13
1806,hasy-capital-letters-imgs/44_00262.png,34,D,13
1807,hasy-capital-letters-imgs/44_00048.png,34,D,13
1808,hasy-capital-letters-imgs/44_00074.png,34,D,13
1809,hasy-capital-letters-imgs/44_00060.png,34,D,13
1810,hasy-capital-letters-imgs/44_00128.png,34,D,13
1811,hasy-capital-letters-imgs/44_00100.png,34,D,13
1812,hasy-capital-letters-imgs/44_00114.png,34,D,13
1813,hasy-capital-letters-imgs/44_00302.png,34,D,13
1814,hasy-capital-letters-imgs/44_00316.png,34,D,13
1815,hasy-capital-letters-imgs/44_00317.png,34,D,13
1816,hasy-capital-letters-imgs/44_00303.png,34,D,13
1817,hasy-capital-letters-imgs/44_00115.png,34,D,13
1818,hasy-capital-letters-imgs/44_00101.png,34,D,13
1819,hasy-capital-letters-imgs/44_00129.png,34,D,13
1820,hasy-capital-letters-imgs/44_00061.png,34,D,13
1821,hasy-capital-letters-imgs/44_00075.png,34,D,13
1822,hasy-capital-letters-imgs/44_00049.png,34,D,13
1823,hasy-capital-letters-imgs/44_00263.png,34,D,13
1824,hasy-capital-letters-imgs/44_00277.png,34,D,13
1825,hasy-capital-letters-imgs/44_00288.png,34,D,13
1826,hasy-capital-letters-imgs/45_00184.png,35,E,14
1827,hasy-capital-letters-imgs/45_00190.png,35,E,14
1828,hasy-capital-letters-imgs/45_00147.png,35,E,14
1829,hasy-capital-letters-imgs/45_00153.png,35,E,14
1830,hasy-capital-letters-imgs/45_00386.png,35,E,14
1831,hasy-capital-letters-imgs/45_00392.png,35,E,14
1832,hasy-capital-letters-imgs/45_00379.png,35,E,14
1833,hasy-capital-letters-imgs/45_00345.png,35,E,14
1834,hasy-capital-letters-imgs/45_00351.png,35,E,14
1835,hasy-capital-letters-imgs/45_00219.png,35,E,14
1836,hasy-capital-letters-imgs/45_00231.png,35,E,14
1837,hasy-capital-letters-imgs/45_00225.png,35,E,14
1838,hasy-capital-letters-imgs/45_00033.png,35,E,14
1839,hasy-capital-letters-imgs/45_00027.png,35,E,14
1840,hasy-capital-letters-imgs/45_00026.png,35,E,14
1841,hasy-capital-letters-imgs/45_00032.png,35,E,14
1842,hasy-capital-letters-imgs/45_00224.png,35,E,14
1843,hasy-capital-letters-imgs/45_00230.png,35,E,14
1844,hasy-capital-letters-imgs/45_00218.png,35,E,14
1845,hasy-capital-letters-imgs/45_00350.png,35,E,14
1846,hasy-capital-letters-imgs/45_00344.png,35,E,14
1847,hasy-capital-letters-imgs/45_00378.png,35,E,14
1848,hasy-capital-letters-imgs/45_00393.png,35,E,14
1849,hasy-capital-letters-imgs/45_00387.png,35,E,14
1850,hasy-capital-letters-imgs/45_00152.png,35,E,14
1851,hasy-capital-letters-imgs/45_00146.png,35,E,14
1852,hasy-capital-letters-imgs/45_00191.png,35,E,14
1853,hasy-capital-letters-imgs/45_00185.png,35,E,14
1854,hasy-capital-letters-imgs/45_00193.png,35,E,14
1855,hasy-capital-letters-imgs/45_00187.png,35,E,14
1856,hasy-capital-letters-imgs/45_00178.png,35,E,14
1857,hasy-capital-letters-imgs/45_00150.png,35,E,14
